Generation,Train,Test
0,1,1
1,1.03675,1
2,1.05546,1
3,1.05546,1
4,1.06777,1
5,1.06777,1
6,1.06777,1
7,1.06777,1
8,1.06777,1
9,1.06777,1
10,1.06777,1
11,1.06777,1
12,1.06777,1
13,1.06777,1
14,1.06777,1
15,1.06777,1
16,1.06777,1
17,1.06777,1
18,1.06777,1
19,1.06777,1
20,1.06777,1
21,1.06777,1
22,1.06777,1
23,1.06777,1
24,1.06777,1
25,1.06777,1
26,1.06777,1
27,1.06777,1
28,1.08233,1
29,1.08233,1
30,1.08233,1
31,1.08233,1
32,1.08233,1
33,1.08233,1
34,1.08233,1
35,1.08233,1
36,1.08233,1
37,1.08233,1
38,1.08233,1
39,1.08233,1
40,1.08233,1
41,1.08233,1
42,1.08233,1
43,1.08233,1
44,1.08233,1
45,1.08233,1
46,1.08233,1
47,1.08233,1
48,1.08233,1
49,1.08233,1
50,1.08233,1
51,1.08233,1
52,1.08233,1
53,1.08233,1
54,1.08233,1
55,1.08233,1
56,1.08233,1
57,1.08233,1
58,1.08233,1
59,1.08233,1
60,1.08233,1
61,1.08233,1
62,1.08233,1
63,1.08233,1
64,1.08233,1
65,1.08233,1
66,1.08233,1
67,1.08233,1
68,1.08233,1
69,1.08233,1
70,1.08233,1
71,1.08233,1
72,1.08233,1
73,1.08233,1
74,1.08233,1
75,1.08233,1
76,1.08233,1
77,1.08233,1
78,1.08233,1
79,1.08233,1
80,1.08233,1
81,1.08233,1
82,1.08233,1
83,1.08233,1
84,1.08233,1
85,1.08233,1
86,1.08233,1
87,1.08233,1
88,1.08233,1
89,1.08233,1
90,1.08233,1
91,1.08233,1
92,1.08233,1
93,1.08233,1
94,1.08233,1
95,1.08233,1
96,1.08233,1
97,1.08233,1
98,1.08233,1
99,1.08233,1.06777
100,1.08233,1.06777
101,1.08233,1.06777
102,1.08233,1.06777
103,1.08233,1.06777
104,1.08233,1.06777
105,1.08233,1.06777
106,1.08233,1.06777
107,1.08233,1.06777
108,1.08233,1.06777
109,1.08233,1.06777
110,1.08233,1.06777
111,1.08233,1.06777
112,1.08233,1.06777
113,1.08233,1.06777
114,1.08233,1.06777
115,1.08233,1.06777
116,1.08233,1.06777
117,1.08233,1.06777
118,1.08233,1.06777
119,1.08233,1.06777
120,1.08233,1.06777
121,1.08233,1.06777
122,1.08233,1.06777
123,1.08233,1.06777
124,1.08233,1.06777
125,1.08233,1.06777
126,1.08233,1.06777
127,1.08233,1.06777
128,1.08233,1.06777
129,1.08233,1.06777
130,1.08233,1.06777
131,1.08233,1.06777
132,1.08233,1.06777
133,1.08233,1.06777
134,1.08233,1.06777
135,1.08233,1.06777
136,1.08233,1.06777
137,1.08233,1.06777
138,1.08233,1.06777
139,1.08233,1.06777
140,1.08233,1.06777
141,1.08233,1.06777
142,1.08233,1.06777
143,1.08233,1.06777
144,1.08233,1.06777
145,1.08233,1.06777
146,1.08233,1.06777
147,1.08233,1.06777
148,1.08233,1.06777
149,1.08233,1.06777
150,1.08233,1.06777
151,1.08233,1.06777
152,1.08233,1.06777
153,1.08233,1.06777
154,1.08233,1.06777
155,1.08233,1.06777
156,1.08233,1.06777
157,1.08233,1.06777
158,1.08233,1.06777
159,1.08233,1.06777
160,1.08233,1.06777
161,1.08233,1.06777
162,1.08233,1.06777
163,1.08233,1.06777
164,1.08233,1.06777
165,1.08233,1.06777
166,1.08233,1.06777
167,1.08233,1.06777
168,1.08233,1.06777
169,1.10075,1.06777
170,1.10075,1.06777
171,1.10075,1.06777
172,1.10075,1.06777
173,1.10075,1.06777
174,1.10075,1.06777
175,1.10075,1.06777
176,1.10075,1.06777
177,1.10075,1.06777
178,1.10075,1.06777
179,1.10075,1.06777
180,1.10075,1.06777
181,1.13285,1.06777
182,1.13285,1.06777
183,1.13285,1.06777
184,1.13285,1.06777
185,1.13285,1.06777
186,1.13285,1.06777
187,1.13285,1.06777
188,1.13285,1.06777
189,1.13285,1.06777
190,1.13285,1.06777
191,1.13285,1.06777
192,1.13285,1.06777
193,1.13285,1.06777
194,1.13285,1.06777
195,1.13285,1.06777
196,1.13285,1.06777
197,1.13285,1.06777
198,1.13285,1.06777
199,1.14642,0.995854
200,1.20476,0.995854
201,1.20476,0.995854
202,1.20476,0.995854
203,1.20476,0.995854
204,1.26234,0.995854
205,1.26234,0.995854
206,1.26234,0.995854
207,1.26234,0.995854
208,1.26234,0.995854
209,1.26234,0.995854
210,1.26234,0.995854
211,1.26234,0.995854
212,1.26234,0.995854
213,1.26234,0.995854
214,1.26234,0.995854
215,1.26234,0.995854
216,1.26234,0.995854
217,1.26234,0.995854
218,1.26234,0.995854
219,1.26234,0.995854
220,1.26234,0.995854
221,1.26234,0.995854
222,1.26234,0.995854
223,1.26234,0.995854
224,1.26234,0.995854
225,1.26234,0.995854
226,1.26234,0.995854
227,1.26234,0.995854
228,1.26234,0.995854
229,1.26234,0.995854
230,1.26234,0.995854
231,1.26234,0.995854
232,1.26234,0.995854
233,1.26234,0.995854
234,1.26234,0.995854
235,1.32503,0.995854
236,1.32503,0.995854
237,1.32503,0.995854
238,1.32503,0.995854
239,1.32503,0.995854
240,1.34006,0.995854
241,1.34006,0.995854
242,1.34006,0.995854
243,1.34006,0.995854
244,1.34006,0.995854
245,1.34006,0.995854
246,1.34006,0.995854
247,1.34006,0.995854
248,1.34006,0.995854
249,1.34006,0.995854
250,1.34006,0.995854
251,1.34006,0.995854
252,1.34006,0.995854
253,1.34006,0.995854
254,1.34006,0.995854
255,1.34006,0.995854
256,1.34006,0.995854
257,1.34006,0.995854
258,1.34006,0.995854
259,1.34006,0.995854
260,1.34006,0.995854
261,1.34006,0.995854
262,1.34006,0.995854
263,1.34006,0.995854
264,1.34006,0.995854
265,1.34006,0.995854
266,1.34006,0.995854
267,1.34006,0.995854
268,1.34006,0.995854
269,1.34006,0.995854
270,1.34006,0.995854
271,1.34006,0.995854
272,1.34006,0.995854
273,1.34006,0.995854
274,1.34006,0.995854
275,1.34006,0.995854
276,1.34006,0.995854
277,1.34006,0.995854
278,1.34006,0.995854
279,1.34006,0.995854
280,1.34006,0.995854
281,1.34006,0.995854
282,1.34006,0.995854
283,1.34006,0.995854
284,1.34006,0.995854
285,1.34006,0.995854
286,1.34006,0.995854
287,1.34006,0.995854
288,1.34006,0.995854
289,1.37364,0.995854
290,1.37364,0.995854
291,1.37364,0.995854
292,1.37364,0.995854
293,1.38009,0.995854
294,1.38009,0.995854
295,1.38009,0.995854
296,1.38009,0.995854
297,1.38009,0.995854
298,1.38009,0.995854
299,1.38009,1.01871
300,1.38009,1.01871
301,1.38009,1.01871
