Generation,Train,Test
0,1.01129,1
1,1.01129,1
2,1.01129,1
3,1.01129,1
4,1.02356,1
5,1.02356,1
6,1.03143,1
7,1.03143,1
8,1.03143,1
9,1.03143,1
10,1.03143,1
11,1.03143,1
12,1.03143,1
13,1.03143,1
14,1.03143,1
15,1.03143,1
16,1.03143,1
17,1.03143,1
18,1.03143,1
19,1.03143,1
20,1.03143,1
21,1.03143,1
22,1.03143,1
23,1.03143,1
24,1.03143,1
25,1.03143,1
26,1.03143,1
27,1.03143,1
28,1.03143,1
29,1.03143,1
30,1.03143,1
31,1.03143,1
32,1.03143,1
33,1.03143,1
34,1.03143,1
35,1.03143,1
36,1.03143,1
37,1.03143,1
38,1.03143,1
39,1.03143,1
40,1.03143,1
41,1.03143,1
42,1.03143,1
43,1.03143,1
44,1.03143,1
45,1.03143,1
46,1.03143,1
47,1.03143,1
48,1.03143,1
49,1.03143,1
50,1.03143,1
51,1.03143,1
52,1.03143,1
53,1.03143,1
54,1.03143,1
55,1.03143,1
56,1.03143,1
57,1.03143,1
58,1.03143,1
59,1.03143,1
60,1.03143,1
61,1.03143,1
62,1.03143,1
63,1.03143,1
64,1.03143,1
65,1.03143,1
66,1.03143,1
67,1.03143,1
68,1.03143,1
69,1.03143,1
70,1.03143,1
71,1.03143,1
72,1.03143,1
73,1.03143,1
74,1.03143,1
75,1.03143,1
76,1.03143,1
77,1.03143,1
78,1.03143,1
79,1.03143,1
80,1.03143,1
81,1.03143,1
82,1.03143,1
83,1.03143,1
84,1.03143,1
85,1.03143,1
86,1.03143,1
87,1.03143,1
88,1.03143,1
89,1.03143,1
90,1.03143,1
91,1.03143,1
92,1.03143,1
93,1.03143,1
94,1.03143,1
95,1.04475,1
96,1.04475,1
97,1.04475,1
98,1.04475,1
99,1.04475,1
100,1.04475,1
101,1.04475,1
102,1.05803,1
103,1.05803,1
104,1.05803,1
105,1.05803,1
106,1.05803,1
107,1.05803,1
108,1.05803,1
109,1.05803,1
110,1.05803,1
111,1.05803,1
112,1.05803,1
113,1.05803,1
114,1.05803,1
115,1.05803,1
116,1.05803,1
117,1.06421,1
118,1.06421,1
119,1.06421,1
120,1.06421,1
121,1.06421,1
122,1.06421,1
123,1.06421,1
124,1.06421,1
125,1.06421,1
126,1.06421,1
127,1.07257,1
128,1.07257,1
129,1.07257,1
130,1.07257,1
131,1.07257,1
132,1.07257,1
133,1.07257,1
134,1.07257,1
135,1.07257,1
136,1.07257,1
137,1.07257,1
138,1.07257,1
139,1.07257,1
140,1.07257,1
141,1.07257,1
142,1.07257,1
143,1.07257,1
144,1.07257,1
145,1.07257,1
146,1.07257,1
147,1.07257,1
148,1.07257,1
149,1.07257,1
150,1.07257,1
151,1.07257,1
152,1.07257,1
153,1.07257,1
154,1.07257,1
155,1.07257,1
156,1.07257,1
157,1.07257,1
158,1.07257,1
159,1.07257,1
160,1.07257,1
161,1.07257,1
162,1.07257,1
163,1.07257,1
164,1.07257,1
165,1.07257,1
166,1.07257,1
167,1.07257,1
168,1.07257,1
169,1.07257,1
170,1.07257,1
171,1.07257,1
172,1.07257,1
173,1.07257,1
174,1.07257,1
175,1.07257,1
176,1.07257,1
177,1.07257,1
178,1.07257,1
179,1.07257,1
180,1.07257,1
181,1.07257,1
182,1.07257,1
183,1.07257,1
184,1.07257,1
185,1.07257,1
186,1.07257,1
187,1.07257,1
188,1.07257,1
189,1.07257,1
190,1.07257,1
191,1.07257,1
192,1.07257,1
193,1.07257,1
194,1.07257,1
195,1.07257,1
196,1.07257,1
