Generation,Train,Test
0,1,1
1,1.01897,0.973837
2,1.01897,0.973837
3,1.01897,0.973837
4,1.02764,1
5,1.02764,1
6,1.02764,1
7,1.02764,1
8,1.02764,1
9,1.02764,1
10,1.02764,1
11,1.04096,1
12,1.04096,1
13,1.04096,1
14,1.04096,1
15,1.04979,0.892914
16,1.06413,1.0037
17,1.06413,1.0037
18,1.06413,1.0037
19,1.06818,0.975188
20,1.06818,0.975188
21,1.06818,0.975188
22,1.06818,0.975188
23,1.06818,0.975188
24,1.06818,0.975188
25,1.06818,0.975188
26,1.06818,0.975188
27,1.06818,0.975188
28,1.06818,0.975188
29,1.06818,0.975188
30,1.06818,0.975188
31,1.06818,0.975188
32,1.06818,0.975188
33,1.06818,0.975188
34,1.06818,0.975188
35,1.06818,0.975188
36,1.06818,0.975188
37,1.06818,0.975188
38,1.06818,0.975188
39,1.06818,0.975188
40,1.06818,0.975188
41,1.06818,0.975188
42,1.06818,0.975188
43,1.06818,0.975188
44,1.06818,0.975188
45,1.06818,0.975188
46,1.06818,0.975188
47,1.06818,0.975188
48,1.06818,0.975188
49,1.06818,0.975188
50,1.06818,0.975188
51,1.06818,0.975188
52,1.06818,0.975188
53,1.06818,0.975188
54,1.06818,0.975188
55,1.06818,0.975188
56,1.06818,0.975188
57,1.06818,0.975188
58,1.06818,0.975188
59,1.06818,0.975188
60,1.06818,0.975188
61,1.08146,0.975188
62,1.08146,0.975188
63,1.08146,0.975188
64,1.08146,0.975188
65,1.08146,0.975188
66,1.08146,0.975188
67,1.08146,0.975188
68,1.08146,0.975188
69,1.09499,0.980941
70,1.09499,0.980941
71,1.09499,0.980941
72,1.10087,0.97959
73,1.1043,0.97959
74,1.1043,0.97959
75,1.10954,0.980495
76,1.10954,0.980495
77,1.11014,0.964387
78,1.14364,0.979144
79,1.14364,0.979144
80,1.14364,0.979144
81,1.14364,0.979144
82,1.14364,0.979144
83,1.14364,0.979144
84,1.14364,0.979144
85,1.19853,0.983293
86,1.19853,0.983293
87,1.19853,0.983293
88,1.19853,0.983293
89,1.19853,0.983293
90,1.19853,0.983293
91,1.19853,0.983293
92,1.19853,0.983293
93,1.19853,0.983293
94,1.19853,0.983293
95,1.19853,0.983293
96,1.19853,0.983293
97,1.19853,0.983293
98,1.19853,0.983293
99,1.19853,0.983293
100,1.19853,0.983293
101,1.19853,0.983293
102,1.19853,0.983293
103,1.19853,0.983293
104,1.19853,0.983293
105,1.20779,0.926294
106,1.20779,0.926294
107,1.20779,0.926294
108,1.20779,0.926294
109,1.20779,0.926294
110,1.20779,0.926294
111,1.20779,0.926294
112,1.20779,0.926294
113,1.20779,0.926294
114,1.20779,0.926294
115,1.20779,0.926294
116,1.20779,0.926294
117,1.20963,0.917553
118,1.20963,0.917553
119,1.20963,0.917553
120,1.20963,0.917553
121,1.20963,0.917553
122,1.20963,0.917553
123,1.20963,0.917553
124,1.20963,0.917553
125,1.20963,0.917553
126,1.20963,0.917553
127,1.20963,0.917553
128,1.20963,0.917553
129,1.20963,0.917553
130,1.20963,0.917553
131,1.20963,0.917553
132,1.20963,0.917553
133,1.20963,0.917553
134,1.20963,0.917553
135,1.20963,0.917553
136,1.20963,0.917553
137,1.20963,0.917553
138,1.20963,0.917553
139,1.20963,0.917553
140,1.20963,0.917553
141,1.20963,0.917553
